Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Digi-Key Programmable,Core Processor,Core Size,Speed,Connectivity,Peripherals,Number of I/O,Program Memory Size,Program Memory Type,EEPROM Size,RAM Size,Voltage - Supply (Vcc/Vdd),Data Converters,Oscillator Type,Operating Temperature,Mounting Type,Package / Case,Supplier Device Package,Program Memory / RAM
https://www.st.com/content/ccc/resource/technical/document/datasheet/f7/a0/fc/27/24/4e/4f/3f/DM00257192.pdf/files/DM00257192.pdf/jcr:content/translations/en.DM00257192.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-17967-ND,STM32L433RCT3,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,11888,8.64,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART, USB","Brown-out Detect/Reset, DMA, LCD, PWM, WDT",52,256KB (256K x 8),FLASH,-,64K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 125°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/resource/en/datasheet/stm32g473cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,STM32G473RBT6-ND,STM32G473RBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 64LQFP,1898,8.65,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, LINbus, QSPI, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",52,128KB (128K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 26x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),1
https://www.st.com/resource/en/datasheet/stm32g431cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-1L_ME;-T;-100.jpg,497-19472-ND,STM32G431VBT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 128KB FLASH 100LQFP,3085,8.77,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4F,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",86,128KB (128K x 8),FLASH,-,32K x 8,1.71V ~ 3.6V,A/D 23x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),4
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-11157-32-bit-Cortex-M4-Microcontroller-SAM4E16-SAM4E8_Datasheet.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,"ATSAM4E16CA-AURTR-ND,ATSAM4E16CA-AURCT-ND,ATSAM4E16CA-AURDKR-ND",ATSAM4E16CA-AUR,Microchip Technology,Microchip Technology,IC MCU 32BIT 1MB FLASH 100LQFP,2163,10.48,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",SAM4E,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"CANbus, Ethernet, IrDA, MMC/SD, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, PWM, WDT",79,1MB (1M x 8),FLASH,-,128K x 8,1.62V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/fc/c2/8d/b7/99/d8/42/9e/DM00340549/files/DM00340549.pdf/jcr:content/translations/en.DM00340549.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~A0B9_ME~U~48.JPG,497-17218-ND,STM32L452CEU6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLSH 48UFQFPN,2390,8.87,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, QSPI, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, PWM, WDT",38,512KB (512K x 8),FLASH,-,160K x 8,1.71V ~ 3.6V,A/D 10x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-UFQFN Exposed Pad,48-UFQFPN (7x7),3.2
https://www.st.com/content/ccc/resource/technical/document/datasheet/67/73/21/b9/f2/b3/4d/f8/DM00094064.pdf/files/DM00094064.pdf/jcr:content/translations/en.DM00094064.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,497-17420-ND,STM32F302VCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 100LQFP,2010,8.92,0,1,Tray,STM32F3,Active,Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",87,256KB (256K x 8),FLASH,-,40K x 8,2V ~ 3.6V,A/D 17x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),6.4
https://www.st.com/resource/en/datasheet/stm32l496ae.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,"497-18339-2-ND,497-18339-1-ND,497-18339-6-ND",STM32L496RGT6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 64LQFP,8640,13.32,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, PWM, WDT",52,1MB (1M x 8),FLASH,-,320K x 8,1.71V ~ 3.6V,A/D 16x12b SAR; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),3.2
https://www.infineon.com/dgdl/Infineon-PSoC_6_MCU_PSoC_61_Datasheet_Programmable_System-on-Chip_(PSoC)-DataSheet-v14_00-EN.pdf?fileId=8ac78c8c7d0d8da4017d0ee513576c97&utm_source=cypress&utm_medium=referral&utm_campaign=202110_globe_en_all_integration-file,//media.digikey.com/Renders/Cypress%20Semi%20Renders/428;001-97718;;124.jpg,448-CY8C6136BZI-F34-ND,CY8C6136BZI-F34,Infineon Technologies,Infineon Technologies,IC MCU 32BIT 512KB FLASH 124BGA,1196,9.16,0,1,Tray,PSoC® 6,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,150MHz,"I²C, LINbus, QSPI, SPI, UART/USART, USB","Brown-out Detect/Reset, Cap Sense, DMA, I²S, POR, PWM, WDT",104,512KB (512K x 8),FLASH,32K x 8,128K x 8,1.7V ~ 3.6V,A/D 8x12b SAR; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,124-VFBGA,124-VFBGA (9x9),4
https://www.st.com/resource/en/datasheet/stm32g491cc.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;-A0B8_ME;-U;-32.jpg,497-STM32G491KEU6-ND,STM32G491KEU6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLSH 32UFQFPN,1617,9.14,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4F,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, IRTIM, LINbus, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",26,512KB (512K x 8),FLASH,-,112K x 8,1.71V ~ 3.6V,A/D 11x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,32-UFQFN Exposed Pad,32-UFQFPN (5x5),4.57
https://www.st.com/content/ccc/resource/technical/document/datasheet/59/f6/fa/84/20/4e/4c/59/CD00191185.pdf/files/CD00191185.pdf/jcr:content/translations/en.CD00191185.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-9033-ND,STM32F103RCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,938,9.19,0,1,Tray,STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, Motor Control PWM, PDR, POR, PVD, PWM, Temp Sensor, WDT",51,256KB (256K x 8),FLASH,-,48K x 8,2V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,-,5.33
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/c6/dc/93/df/47/33/41/f4/DM00340637/files/DM00340637.pdf/jcr:content/translations/en.DM00340637.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~A0B9_ME~U~48.JPG,497-17213-ND,STM32L462CEU6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLSH 48UFQFPN,10929,9.21,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, QSPI, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, PWM, WDT",38,512KB (512K x 8),FLASH,-,160K x 8,1.71V ~ 3.6V,A/D 10x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-UFQFN Exposed Pad,48-UFQFPN (7x7),3.2
https://www.st.com/content/ccc/resource/technical/document/datasheet/b3/a5/46/3b/b4/e5/4c/85/DM00115249.pdf/files/DM00115249.pdf/jcr:content/translations/en.DM00115249.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-14909-ND,STM32F411RET6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,11063,9.22,0,1,Tray,STM32F4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,100MHz,"I²C, IrDA, LINbus, MMC/SD/SDIO, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",50,512KB (512K x 8),FLASH,-,128K x 8,1.7V ~ 3.6V,A/D 16x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/95/fa/32/09/46/cb/45/35/DM00340475/files/DM00340475.pdf/jcr:content/translations/en.DM00340475.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-17977-ND,STM32L451RET6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,959,9.28,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, UART/USART","Brown-out Detect/Reset, DMA, PWM, WDT",52,512KB (512K x 8),FLASH,-,160K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 1x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),3.2
https://www.st.com/resource/en/datasheet/stm32f103zg.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,"497-18760-2-ND,497-18760-1-ND,497-18760-6-ND",STM32F103VGT6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 100LQFP,2169,13.68,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, Motor Control PWM, PDR, POR, PVD, PWM, Temp Sensor, WDT",80,1MB (1M x 8),FLASH,-,96K x 8,2V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),10.67
https://www.st.com/content/ccc/resource/technical/document/datasheet/c5/ed/2f/60/aa/79/42/0b/DM00108832.pdf/files/DM00108832.pdf/jcr:content/translations/en.DM00108832.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-17541-ND,STM32L476RCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,14049,9.39,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, PWM, WDT",51,256KB (256K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),2
https://www.st.com/resource/en/datasheet/stm32g491cc.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~A0B9_ME~U~48.JPG,497-STM32G491CEU6-ND,STM32G491CEU6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLSH 48UFQFPN,2940,9.58,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4F,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, IRTIM, LINbus, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",42,512KB (512K x 8),FLASH,-,112K x 8,1.71V ~ 3.6V,A/D 19x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-UFQFN Exposed Pad,48-UFQFPN (7x7),4.57
https://www.silabs.com/documents/public/data-sheets/efm32jg12-datasheet.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;48QFN-.90-7x7;M;48.jpg,336-4417-ND,EFM32JG12B500F1024GM48-C,Silicon Labs,Silicon Labs,IC MCU 32BIT 1MB FLASH 48QFN,1200,9.7,0,1,Tray,Jade Gecko,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,40MHz,"I²C, IrDA, LINbus, SmartCard, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",33,1MB (1M x 8),FLASH,-,256K x 8,1.8V ~ 3.8V,A/D - 12b SAR,Internal,-40°C ~ 85°C (TA),Surface Mount,48-VFQFN Exposed Pad,48-QFN (7x7),4
https://www.st.com/resource/en/datasheet/stm32l471qe.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-17538-ND,STM32L471RET6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,9823,10,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, EBI/EMI, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART","Brown-out Detect/Reset, DMA, PWM, WDT",51,512KB (512K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/content/ccc/resource/technical/document/datasheet/c5/ed/2f/60/aa/79/42/0b/DM00108832.pdf/files/DM00108832.pdf/jcr:content/translations/en.DM00108832.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;144LQFP-1.6-20x20;144.jpg,"497-STM32L476ZGT6TR-ND,497-STM32L476ZGT6CT-ND,497-STM32L476ZGT6DKR-ND",STM32L476ZGT6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 144LQFP,582,14.49,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, EBI/EMI, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, LCD, PWM, WDT",114,1MB (1M x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 24x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,144-LQFP,144-LQFP (20x20),8
https://www.st.com/content/ccc/resource/technical/document/datasheet/f0/ac/ee/70/19/13/4f/56/DM00046749.pdf/files/DM00046749.pdf/jcr:content/translations/en.DM00046749.pdf,//media.digikey.com/Renders/STMicro%20Renders/100-UFBGA(7x7).jpg,497-13253-ND,STM32F373VCH6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLSH 100UFBGA,11171,10.03,0,1,Tray,STM32F3,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, I²S, POR, PWM, WDT",84,256KB (256K x 8),FLASH,-,32K x 8,2V ~ 3.6V,"A/D 1x12b, 3x16b; D/A 3x12b",Internal,-40°C ~ 85°C (TA),Surface Mount,100-UFBGA,100-UFBGA (7x7),8
https://www.st.com/resource/en/datasheet/stm32g474cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,STM32G474RCT6-ND,STM32G474RCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,2846,10.03,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4F,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, LINbus, QSPI, SPI, UART/USART","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",52,256KB (256K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 26x12b; D/A 7x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),2
https://www.st.com/content/ccc/resource/technical/document/datasheet/ef/92/76/6d/bb/c2/4f/f7/DM00037051.pdf/files/DM00037051.pdf/jcr:content/translations/en.DM00037051.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,"497-19007-2-ND,497-19007-1-ND,497-19007-6-ND",STM32F405RGT7TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 1MB FLASH 64LQFP,2990,14.83,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,168MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT",51,1MB (1M x 8),FLASH,-,192K x 8,1.8V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 105°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),5.33
https://www.st.com/content/ccc/resource/technical/document/datasheet/e4/f3/1a/89/5a/02/46/ae/CD00220364.pdf/files/CD00220364.pdf/jcr:content/translations/en.CD00220364.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,497-8917-ND,STM32F105VCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 100LQFP,4628,10.14,0,1,Tray,STM32F1,Active,Verified,ARM® Cortex®-M3,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB OTG","DMA, POR, PWM, Voltage Detect, WDT",80,256KB (256K x 8),FLASH,-,64K x 8,2V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,-,4
https://wizwiki.net/wiki/lib/exe/fetch.php?media=products:w7500:w7500x_ds_v106_20180205_2.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-TQFP.jpg,1278-1034-ND,W7500P-S2E,WIZnet,WIZnet,IC MCU 32BIT 128KB FLASH 64TQFP,580,10.15,0,1,Tray,-,Active,Not Verified,ARM® Cortex®-M0,32-Bit Single-Core,48MHz,"Ethernet/TCP/IP, I²C, SSP, UART/USART","DMA, POR, PWM, WDT",34,128KB (32K x 32),FLASH,6K x 8,16K x 8,2.7V ~ 5.5V,A/D 9x12b,"External, Internal",0°C ~ 70°C (TA),Surface Mount,64-LQFP,64-TQFP (7x7),8
https://www.st.com/resource/en/datasheet/stm32f205vg.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;144LQFP-1.6-20x20;144.jpg,"497-19337-2-ND,497-19337-1-ND,497-19337-6-ND",STM32F207ZET6TR,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 144LQFP,4733,14.86,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",STM32F2,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,120MHz,"CANbus, Ethernet, I²C, IrDA, LINbus, Memory Card, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT",114,512KB (512K x 8),FLASH,-,132K x 8,1.8V ~ 3.6V,A/D 24x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,144-LQFP,144-LQFP (20x20),3.88
https://www.st.com/content/ccc/resource/technical/document/datasheet/59/f6/fa/84/20/4e/4c/59/CD00191185.pdf/files/CD00191185.pdf/jcr:content/translations/en.CD00191185.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~5W_ME~T~64.JPG,497-11528-ND,STM32F103RDT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 384KB FLASH 64LQFP,1632,10.27,0,1,Tray,STM32F1,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,72MHz,"CANbus, I²C, IrDA, LINbus, SPI, UART/USART, USB","DMA, Motor Control PWM, PDR, POR, PVD, PWM, Temp Sensor, WDT",51,384KB (384K x 8),FLASH,-,64K x 8,2V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),6
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-11157-32-bit-Cortex-M4-Microcontroller-SAM4E16-SAM4E8_Datasheet.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/100-LQFP.jpg,ATSAM4E16CA-AU-ND,ATSAM4E16CA-AU,Microchip Technology,Microchip Technology,IC MCU 32BIT 1MB FLASH 100LQFP,2119,10.28,0,1,Tray,SAM4E,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"CANbus, Ethernet, IrDA, MMC/SD, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, PWM, WDT",79,1MB (1M x 8),FLASH,-,128K x 8,1.62V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),8
https://www.st.com/resource/en/datasheet/stm32g491cc.pdf,//media.digikey.com/Renders/STMicro%20Renders/497;64UFBGA-.60-5x5;;64.jpg,497-STM32G491REI6-ND,STM32G491REI6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64UFBGA,6640,10.39,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4F,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, IRTIM, LINbus, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",52,512KB (512K x 8),FLASH,-,112K x 8,1.71V ~ 3.6V,A/D 24x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-UFBGA,64-UFBGA (5x5),4.57
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-6430-32-bit-Cortex-M3-Microcontroller-SAM3U4-SAM3U2-SAM3U1_Datasheet.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/150;144LFBGA-1.4-10x10;;144.jpg,ATSAM3U4EA-CU-ND,ATSAM3U4EA-CU,Microchip Technology,Microchip Technology,IC MCU 32BIT 256KB FLSH 144LFBGA,1610,10.45,0,1,Tray,SAM3U,Active,Not Verified,ARM® Cortex®-M3,32-Bit Single-Core,96MHz,"EBI/EMI, I²C, Memory Card, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",96,256KB (256K x 8),FLASH,-,52K x 8,1.62V ~ 3.6V,"A/D 8x10b, 8x12b",Internal,-40°C ~ 85°C (TA),Surface Mount,144-LFBGA,144-LFBGA (10x10),4.92
https://www.st.com/resource/en/datasheet/stm32g473cb.pdf,//media.digikey.com/Renders/STMicro%20Renders/497~A0B9_ME~U~48.JPG,STM32G473CEU6-ND,STM32G473CEU6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLSH 48UFQFPN,1007,10.63,0,1,Tray,STM32G4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,170MHz,"CANbus, I²C, IrDA, LINbus, QSPI, SAI, SPI, UART/USART, USB","Brown-out Detect/Reset, DMA, I²S, POR, PWM, WDT",42,512KB (512K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 21x12b; D/A 4x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,48-UFQFN Exposed Pad,48-UFQFPN (7x7),4
https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-11100-32-bit%20Cortex-M4-Microcontroller-SAM4S_Datasheet.pdf,//media.digikey.com/Renders/Atmel%20Renders/313;100LQFP-1.6-14x14;;100.jpg,"ATSAM4SD32CA-AURTR-ND,ATSAM4SD32CA-AURCT-ND,ATSAM4SD32CA-AURDKR-ND",ATSAM4SD32CA-AUR,Microchip Technology,Microchip Technology,IC MCU 32BIT 2MB FLASH 100LQFP,7165,12.68,0,1,"Tape & Reel (TR),Cut Tape (CT),Digi-Reel®",SAM4S,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,120MHz,"EBI/EMI, I²C, IrDA, Memory Card, SPI, SSC, UART/USART, USB","Brown-out Detect/Reset, DMA, POR, PWM, WDT",79,2MB (2M x 8),FLASH,-,160K x 8,1.62V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,100-LQFP,100-LQFP (14x14),12.8
https://www.st.com/resource/en/datasheet/stm32l475re.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-18601-ND,STM32L475RET6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 512KB FLASH 64LQFP,495,10.67,0,1,Tray,STM32L4,Active,Not Verified,ARM® Cortex®-M4,32-Bit Single-Core,80MHz,"CANbus, I²C, IrDA, LINbus, MMC/SD, QSPI, SAI, SPI, SWPMI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, PWM, WDT",51,512KB (512K x 8),FLASH,-,128K x 8,1.71V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),4
https://www.st.com/resource/en/datasheet/stm32f205rc.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/64-LQFP.jpg,497-11154-ND,STM32F205RCT6,STMicroelectronics,STMicroelectronics,IC MCU 32BIT 256KB FLASH 64LQFP,169,10.68,0,1,Tray,STM32F2,Active,Verified,ARM® Cortex®-M3,32-Bit Single-Core,120MHz,"CANbus, I²C, IrDA, LINbus, MMC, SPI, UART/USART, USB OTG","Brown-out Detect/Reset, DMA, I²S, LCD, POR, PWM, WDT",51,256KB (256K x 8),FLASH,-,100K x 8,1.8V ~ 3.6V,A/D 16x12b; D/A 2x12b,Internal,-40°C ~ 85°C (TA),Surface Mount,64-LQFP,64-LQFP (10x10),2.56
